100|321|23
99|380|23
98|449|23
97|512|23
96|578|23
95|644|23
94|709|23
93|785|23
92|848|23
91|921|23
90|921|92
89|848|92
88|785|92
87|709|92
86|644|92
85|578|92
84|512|92
83|449|92
82|380|92
81|321|92
80|321|161
79|380|161
78|449|161
77|512|161
76|578|161
75|644|161
74|709|161
73|785|161
72|848|161
71|921|161
70|921|226
69|848|226
68|785|226
67|709|226
66|644|226
65|578|226
64|512|226
63|449|226
62|380|226
61|321|226
60|321|293
59|380|293
58|449|293
57|512|293
56|578|293
55|644|293
54|709|293
53|785|293
52|848|293
51|921|293
50|921|351
49|848|351
48|785|351
47|709|351
46|644|351
45|578|351
44|512|351
43|449|351
42|380|351
41|321|351
40|321|372
39|380|372
38|449|372
37|512|372
36|578|372
35|644|372
34|709|372
33|785|372
32|848|372
31|921|372
30|921|496
29|848|496
28|785|496
27|709|496
26|644|496
25|578|496
24|512|496
23|449|496
22|380|496
21|321|496
20|321|563
19|380|563
18|449|563
17|512|563
16|578|563
15|644|563
14|709|563
13|785|563
12|848|563
11|921|563
10|921|630
9|848|630
8|785|630
7|709|630
6|644|630
5|578|630
4|512|630
3|449|630
2|380|630
1|321|630
